rand_num,name,MC-Mean,MC-STD,NN-Dist,IM1,IM2,optim_time
1,C-Min-Edit,114.26104008433222,160.572628055409,1.5969559463294367,0.8145162121130824,0.016231121093262895,0.74532151222229
2,C-Min-Edit,86.96158721446992,115.84369234217742,1.0056584420171495,0.7529097928172529,0.016935968834072758,0.5922696590423584
3,C-Min-Edit,955.6880299551487,2688.7885999262376,0.7870539576636736,1.0,0.006018754869174262,0.0570530891418457
4,C-Min-Edit,29.065371391296388,63.53182854856382,1.387107748565966,1.0,0.03634737616214118,1.8216767311096191
5,C-Min-Edit,131.94894098991156,162.34205087108865,0.819901782764782,1.3729478021758323,0.011083879824619815,0.6763489246368408
6,C-Min-Edit,59.166788561105726,67.67656619509418,1.0831992102265486,0.10536331104204777,0.07334899752731053,0.05805253982543945
7,C-Min-Edit,2224.0520068218707,4406.952179750389,0.9987022908823311,0.9862429156822182,0.02430630575410274,0.4991610050201416
8,C-Min-Edit,1967.0913918240071,6182.031988394119,0.8407903534253918,1.1348608071687376,0.04749968642822762,0.5510263442993164
9,C-Min-Edit,52.93058913588524,47.313961419926805,1.0713926029410832,0.02820067544868144,0.011121804217805183,1.3068420886993408
10,C-Min-Edit,89.41934547674656,100.1656835448598,1.3578176000983058,0.9416599061610081,0.02333484308784145,0.44711852073669434
11,C-Min-Edit,51.07557506752014,66.60738495905355,0.9883841642445074,1.152232956570734,0.019244821975738572,2.8425076007843018
12,C-Min-Edit,33.18502542185784,40.944199164539675,1.1083806416140303,36.89419772067116,0.8549396840506146,0.44248318672180176
13,C-Min-Edit,46.20640164732933,51.48269805039356,0.9998087949173688,1.3986749593405212,0.016873156897693836,0.3738570213317871
14,C-Min-Edit,724.2539295339584,1042.5133156934407,1.2854141708498648,1.1977615711489944,0.03580827434768592,0.9270117282867432
15,C-Min-Edit,181.09365638643504,352.53756287524095,1.1057491347686443,1.5061442496325195,0.023077963792639024,1.0797760486602783
16,C-Min-Edit,3774.9881557979584,7197.526244506594,1.5057417642392408,1.3685551625931043,0.02006149709804934,0.40262746810913086
17,C-Min-Edit,55.46545108693838,80.03022036545777,1.1026876010042526,0.8518413281694488,0.024754203066271317,0.9234194755554199
18,C-Min-Edit,698.9171766486168,1046.6748316259864,0.6517180233153,1.1482848499051757,0.019375198178430197,0.5795671939849854
19,C-Min-Edit,69.37522809481621,94.11407310836259,1.2492657052897913,0.09756247399156806,0.028341657625004263,1.0182206630706787
20,C-Min-Edit,23.25802996107936,35.1119146790557,1.1021722519618937,88.36877189397559,0.894614720654068,0.7487008571624756
21,C-Min-Edit,332.37541704678534,601.29927986254,1.3839063677671697,1.1093504435187902,0.017743746898645284,0.5015394687652588
22,C-Min-Edit,1699.107668576479,3237.681773877332,0.8530330416781512,0.974043616324282,0.021701356831164965,0.5190021991729736
23,C-Min-Edit,173.2514307937622,381.0729498727487,1.2315036792745502,0.023125741875757576,0.010151873097411748,0.7193853855133057
24,C-Min-Edit,549.9840166676045,982.7641307586266,1.3208364620510717,0.8053921302329596,0.011728180543225435,0.5452573299407959
25,C-Min-Edit,113.50776426601409,145.81148499123276,0.9491610155116793,0.5739116625866285,0.0848584445885936,0.488330602645874
26,C-Min-Edit,63.96305313014984,73.58961044635896,1.0541766813445432,1.0932999403405945,0.05734305896598786,0.5749096870422363
27,C-Min-Edit,844.5914830247164,2023.139510712486,0.8666256899860143,1.2182155982518537,0.007546495219959402,0.41239213943481445
28,C-Min-Edit,34.9855777605176,49.56614775120175,1.6779878080675739,0.7940546069192472,0.009560667477371587,0.8162481784820557
29,C-Min-Edit,213.99483146035672,394.6772827631607,0.7162560799118617,1.239867610389472,0.035898477196609484,1.253659963607788
30,C-Min-Edit,73.13803391885757,103.14231766104714,1.170683229347368,0.8159120561798202,0.01216078239415856,0.4731264114379883
31,C-Min-Edit,169.23108980369568,280.98026905218717,1.0743166815169325,1.0019214203141782,0.008264882758392772,0.5301275253295898
32,C-Min-Edit,53.846643599152564,85.82876108063371,1.0725550481265278,0.7721348873115448,0.01951487264380162,0.7020139694213867
33,C-Min-Edit,2009.3019134893418,2962.161646355382,0.7618745121848965,0.9036691702791537,0.006433920557857525,0.5592889785766602
34,C-Min-Edit,30.33959891319275,26.06417652048692,0.972759259059096,0.12883464053043828,0.05435782799183902,16.79795503616333
35,C-Min-Edit,110.43127405750751,206.84669045491492,1.0923378686787664,0.9883263339684388,0.011855717925661013,0.06856513023376465
36,C-Min-Edit,1215.8001935696602,2104.814110898107,0.8015599993370819,1.062434290514715,0.011522553449969226,0.5036742687225342
37,C-Min-Edit,45.74859201297164,65.72693479592344,1.3438884247934062,1.0825891121446058,0.0809813708667468,1.04249906539917
38,C-Min-Edit,612.9510366220475,862.8084799186256,1.0685221102445521,1.314907516716346,0.01542866899571889,0.37059998512268066
39,C-Min-Edit,23.08872812318802,31.118027598696,1.0435933868975968,0.8026691095767188,0.04360832068481698,1.584383249282837
40,C-Min-Edit,2488.675618350983,5317.92720967268,0.6440165484950179,0.98529710642441,0.01835525138509933,0.515995979309082
41,C-Min-Edit,197.46865384340288,294.8079898337878,0.5274051878908048,0.8096461753136408,0.025535787332406617,0.7151799201965332
